auctionId,isSold
b94cd50d-34d7-4814-8f64-fdc1ea581c30_f4b622e3-ce25-4a5f-9e29-e8c3593429d1,True
b99360d6-7798-4a1b-9534-93154d3cc74e_f8493880-86ac-4ce8-a883-c1bf7c4d8459,False
ba6e4c35-c92c-4814-9e8b-1e871025249f_58761636-ba36-49ed-93f1-97f2fd611d0d,False
ba84c8d0-b32c-4f8f-8166-d7506fd7cee8_8c3d92ea-247f-4b4d-ab20-7f9f34b66a3b,False
bb5ee776-c5ed-4939-9a4d-fcd650f95f05_dd80a4be-90e5-489d-9867-c1889ca6ef79,False
bb861bdc-cefa-4dd5-b9aa-d4e7394e99a7_5dce057f-02e8-4fd3-b17d-898095a9a5bf,True
bb8f0335-d356-4a3a-b040-deed7613a003_6a9929c4-dce0-44bd-8a25-7fa24f357835,False
bc1b6e53-12df-4890-bad0-0e2c3a6aefd9_8e588194-3df7-4827-ae12-743c06492de4,False
bc2e3ed4-dee8-48d6-8bb5-1b40c5a9cd97_5dba7c65-c6ff-4830-a9ae-a8d2d3d8246c,True
bc373c85-aa6d-4f47-9d6f-c749cef8a74d_980a169f-476f-401d-9737-942c64ce1ecc,True
bc4cca56-2914-4702-aa4a-1ddf1822ff05_a0fe44fc-e11c-4042-b6c9-f94c7808a318,False
bc5820d6-bf9a-41ab-b724-a50dc40610ad_b1a304f8-7f15-4c30-b818-a4c7a70e2010,True
bcd6e397-e091-40bf-a4ff-91885a238a15_1be64c07-dd27-4db6-b188-e0b1ce288506,True
be45fc8b-fb77-465d-9c0c-b4692acac818_7a93f64a-8b7b-4d7d-9808-e6cd78ae5f4b,True
be7cdfd1-0cff-462d-9f81-ec2bd3efa1b8_111a69da-6a92-4399-acf1-8d754781de23,False
be965351-f1ae-4eb2-8c82-1f522b32a2e0_a4042417-654d-4e52-ace4-358c89fde631,False
bea2f57a-0f3f-469e-b41a-938cf583ac6b_3457c9c8-2454-417a-8efb-e5d919b78d48,True
bebd86e2-10c0-485b-9046-15dd9d085a3b_a3f3a496-8002-48bf-b542-c95cd02bb3b9,False
bec790c3-2150-4b76-9876-b882d1f74a6d_d2813ef5-faa2-4f90-8911-1f02af9adcd4,True
bee2a6c2-3755-43e6-bebb-b031b08fefe2_90fc79c1-5e3a-4b3f-9ec0-9663dd189bce,False
bf1a238f-bad1-4ce6-b041-8ea9599dc593_027888ac-18ce-4daf-b004-f25497440193,True
bf43468e-a6ca-440d-8fb1-667944a8bb79,False
bf6baebc-a810-4773-a166-51df44ead540_be8bd380-0e65-4590-934f-157278a7e6dd,False
bfa34a22-a21b-45bc-bef9-8e2c2f75ad86_27e1151b-ebb9-4caa-98eb-b8c0f7e28821,True
c089fb07-d8b6-4a7c-b306-e71ed6a05681,True
c0da1e9e-c77f-413f-853c-5ad39910002f_9d4737c7-02ac-4e4c-8111-eb26bd3cfd9f,True
c0ee80b5-cffe-4a8d-927b-62281f491d68_70dcdf9a-b5b3-4ba0-9acd-a2d08f9cb06c,False
c1106a0e-56e4-4349-b1c5-addc35958394_1c33db4a-6add-42e7-8e6c-b64d05475fb3,False
c12b3c16-3dea-482c-aaad-d0b028de053a_0cf25462-0468-4275-8355-3bf7f27f6e09,True
c15365c9-3333-4e73-9ce0-d177c1864a33_7461ecfc-3f1c-434c-898c-0b7b6aa80a71,False
c15f6215-8ebb-4865-907a-a9344db75824_181d0ed0-47ce-4c8d-acf9-2cb50dc6863f,True
c16c3901-b7a1-48ab-9f67-1bc1b6be3b06,True
c19ea70c-b437-41eb-b49a-ae547590d487_a46c3c86-efee-4135-9d06-03800f1acf73,False
c1bb675b-fb84-4d24-bba2-308d2e8e8e4b_dff3b442-e918-4176-b705-e2d7b737aea3,True
c1bc39a6-4c7b-4ac5-80e4-a1bfb96ba821_1c6ae25b-b815-449c-9c4c-90e462f77769,False
c1c4927f-4306-4081-b258-de88d23f139b,False
c1c998ae-f548-4175-b1e9-576ec97d02a9_05bdeb67-6379-41cc-a068-a3798784e22d,True
c1cdfef6-8be7-4cff-b1e1-af49a99391d8_84446cb5-8ef5-4bec-96b8-ce45d78d0cee,False
c1d44d87-e7ee-4141-a981-6dddb6d22355_96bac650-ccad-4993-a17e-a75e87489ba0,True
c1db338c-f06d-4f49-a8a7-bd5c4a2eedca,True
c1f0016d-0a09-4498-b088-583eff478d32,True
c1fb94bd-77a5-450a-ac20-b18888f08404_15c4eaa6-b6e1-4364-8daa-32d665dcfa84,True
c2107724-4ce5-449d-8e21-bc700fc68966_12deec94-1388-458a-9363-4f5b40109d1e,True
c248655b-b7a7-420d-ae3a-4cd365a548c0_7a4a3a6e-afe9-4188-870f-e9de9db80724,False
c26997ea-f32c-42da-b0f1-3192a801a6bd_6c75d122-c546-4699-8196-a801b3701c0b,False
c3428d45-c98b-4e91-b9a2-8603fdb9aee5_2ef171f8-5c6c-4aed-a5e0-4d4ef8bad2f4,False
c370ce74-a25f-4c5d-ba14-d4fb5d42dddd_8ec99910-ff42-40ab-9bdb-5715c5495f35,False
c37f2fd4-ab0d-4230-971e-71c1c3c0af03,True
c381180c-ef07-48f4-8b83-67450ed2e60c_a7459d63-fec0-4d71-8e4d-282bb3f1ea5f,False
c382cb87-3b7e-43bb-bb55-12b57687c5ff_77a8c529-be38-4bda-a8a7-7f430f1025eb,True
c38e567e-9cf8-4bd3-8bbc-f01ec1e56e8b_44a417d0-f7d4-4963-8607-7a53d00a84cc,False
c3918b43-1fb3-43c5-b3f0-8c934e70dc2c_641303c1-1a27-4f72-8ba0-988c6accc127,False
c3bcda25-9baf-4785-94a8-ce0e50b7a495_275037f2-8b83-4a95-b22e-d21c5b982dce,False
c3ed0312-c3c4-4693-9816-fbb927753d1a_c9f001d7-3736-4832-96ce-4c36f091f7d0,True
c4586ea2-654b-4012-97a1-1903ba573643_4eed110c-f2d7-4acd-b042-ea08c58b8225,True
c469d2af-ba04-476e-8d17-99f31ec02658_6bb95ced-05c0-431f-96b0-1d50deb89371,True
c4d3d51a-afd0-4186-87d7-a21475479e08,False
c4e75bc1-7e4c-43e9-b654-89c0c695a4b8_f099c34b-e377-42b1-a499-ede9a1cc4352,True
c5039a63-c07a-4e6a-a9cf-90c284e5a725_29fef283-908d-4bd5-a924-cfba75be04c6,True
c50dea5a-9b41-4fbf-aea3-12814c50883e_fcafac40-b094-4532-8e3c-fbcd325d2ab3,True
c5170d55-ea7f-46b7-84e1-7f6164f2d513_5781bf10-1ed2-4749-8ea5-5d567563784c,True
c5390682-7854-48e8-a06c-90dff27adaf1_e6461f38-15ee-4094-8e02-5888dbab1ad8,True
c547bc46-4323-4fd8-9b02-448f645bad72_b9747503-fbca-4128-9644-e2639a4a3dc2,True
c5891345-e76e-4406-a763-127017423881_ec6b4738-9230-47fc-b1e8-4965906efacd,True
c5c61308-79b4-4cd9-88a8-e06745ddd697_e1ebe6e0-24cf-466f-8234-0ae3eff9eae6,True
c61570a2-33a7-43f1-b8a7-4ad3fae0ee26_e9ec438b-4f12-4826-9fc9-645c26f95d13,False
c615f13b-56c7-4d4d-946f-d23d8b0bb67f_cdffdf4c-9905-4beb-b83e-c662e06737e9,False
c677d68a-22c5-4860-b917-7c5f7a18a061_b01d50c3-eb39-4bc6-ba0e-5db0fe915436,False
c684c58b-2b54-4e74-a540-d5381174e6ea_c6dc69e9-a4d5-422f-ba05-8dff862578ee,False
c6cd65e1-95d2-47b6-91eb-9f206a2f212c_05dba6df-15e7-42c4-a2e2-5eb2be0a3ab2,True
c72c357b-7332-4a78-9b1b-33d6632424e3_1ec2cd2d-957c-422c-aaad-c89621c3f515,False
c743c440-211c-4ce9-8f2a-5363cc58a766_968b5930-96ff-42d5-8321-e449dcc2fe94,True
c74d9933-1c7e-4e4b-92e9-f43e8c663066_1e144857-f7b9-472b-9f6d-8ae10d1fd784,True
c7a1fa77-afa1-4f7a-bfff-31ba4a4c9e35_694ff626-b980-4891-b1e5-23d72100e53f,True
c7e42e6b-a33b-4368-8374-efffe915a580_2fdfc505-b451-4572-ae89-3dc469f3f706,True
c7fbea73-8b82-4675-96f9-e293ff0ab5fd,True
c83aecc9-41d9-4678-81ed-855539c6e81c_d16943e4-e7df-4a60-966e-064e984e9a01,True
c856978f-d0af-49ae-9a62-7a6cbf0bb11d_3f200751-37b8-4bc8-a38d-612954175fc1,False
c8dfba01-6911-46a7-b4d3-e5a223188749_26394ad4-edf8-4dea-8f0e-88b652cd3a8b,False
c8e01134-507e-436f-867f-fce78756e8fe_bef6d341-6ef0-4f2c-89eb-77c18b190dc4,False
c92350d7-4fa0-4694-815e-757e88508fff_14d75a8f-ecef-446e-8a72-cf9e34e20b17,False
c93c03c0-468e-46bc-b30f-992c6fe9863e_e242e322-7a6a-43cd-b22a-db8799a12f1d,True
c96b287d-b8a7-4e81-b209-04c8bc2e28e5_348d4da3-8b50-4ecf-8358-177a97ec52a3,False
c97d67d4-0572-4f9e-8217-0f7718bc948b_d4224cd2-bed9-46a6-bc5c-b98cb300c561,False
c9a6c0a6-03f8-4210-9e61-9f1f62649610_4fa8303d-a8db-420a-9f6b-53f03bb4e06f,True
c9bf257b-eb8e-4136-ab10-87c86f33e378_85edc600-ba0b-409c-9b7d-b5c1148cb595,True
c9bf63a2-e245-438e-92a8-86f082f54e37_5ecf34f0-5729-4ca6-8185-e43ea865386c,False
c9c073cd-e7d1-4ffa-a1cc-bd3cfccb3043_400017f6-ccf5-463c-89be-524bfecafa7c,False
c9c48129-2ea0-41ba-8de1-b29bbb038664_8f61dea3-e870-478d-9b38-11514f315dea,True
c9dd205a-a943-4f7c-a7d5-e584ba64cac5_15bd8686-aabf-4fd3-b681-737a7cb4c2d1,True
ca754f8a-2264-452e-abae-cd0dc15a3f4c_f5ce1572-508a-4f91-8fa5-3853a4159e01,False
ca806660-15c3-47c7-92f5-e2d225264c28_12f74f4f-c9f0-4614-94f3-40a6304c17d0,True
ca86c921-d07f-46be-8d07-635cf4ea3f64_9ed5d8fa-7d52-4380-b588-c610a2591a91,True
caabe744-4ce9-4e59-8f55-e11414489360_6dce523a-f859-4963-bae2-2d87a80af247,False
cabd9b2e-c96c-401b-8db3-9c0ad74dc5ae_e31aad10-70aa-4f1d-980d-ac29bb7cb83c,True
cafb3465-cbe3-40d6-8fd2-d2e014de366e_47ea1fb0-e11a-4af4-8bb3-513cb992d814,False
cbec3be7-aeba-4040-95ce-9541ef19ab3e_26f7cadb-b659-4f4a-9131-919c34ce5138,False
cbf15d7c-afe0-47db-9349-e4b1bcd564fb_6cb3899e-d1d8-4bf0-87ef-618e04a04374,True
cc24fdc0-8f1f-4a30-9acd-54a0008d089e_21280d0d-9b13-41e0-a069-f567e93e9776,False
cca964bb-6a38-4c59-ae28-46bb82b53f62_9ba87053-036a-4731-8edf-975ebbc3ac16,True
ccdd4f68-629a-431f-b59e-e65ac59a9e2f,True
cd28d676-c624-49ce-8808-387cbd55278d_f328c37c-581e-4e43-bb41-9a690fc46da0,True
cd2b17cf-6a12-43cf-b930-185753ab6db6_eb7d9401-0818-432d-b861-2459015d7c3c,True
cd43de62-88b0-4bb9-b658-daa6cacf02ca_70732913-8ca3-4679-ae12-ed6cc9ac7e10,False
cd6b559e-c8ec-4025-983e-e950ee20c634_44247e30-6d99-4f7e-ae7a-faa80da7d719,True
cd927ee3-a2c0-454b-961c-9177577cb0a9_cf705ccb-4bc1-4e15-b8df-213602eb8a00,False
cdcb1bd1-a556-4712-9ed5-1ebbf263da3d_7fb3a322-7ca6-4fef-9ec0-6326ebb524d9,False
cdd72f94-2208-4d7b-9346-67518486a63c,True
ce0270d8-9001-4acb-99fb-c158ac2ad900_1f3c6a81-aed0-4ffc-a5da-453309470497,True
cf0c7b98-ae86-49ef-9313-52164af3c394_5801b8b7-5f41-416f-888d-6c403659a815,False
cf0d626a-c100-4b06-9828-39cb3f41152a_298c05ac-9bc6-42a0-b5db-2ba1356de5ca,True
cf36e8a8-b92b-4dd1-9ef5-b5ff98cc8ade_8ff1c835-0ffa-4264-8527-c85c210e3082,True
cf50e649-ece0-426c-a5da-fa5ebcfa1225_6208538f-56e9-41cd-a70f-627f0f370e1a,False
cf7fc102-a847-450c-96e8-ef787ebe9832_ca49424e-9b0f-4816-a725-5af6310e7bcf,False
cf8a8974-cff6-43e8-94e2-2ff12f0b628a_e9e0c91f-6e97-4953-8e06-e7f05e53afd3,True
cf9f6139-e911-4101-9edc-f4de267fa74f_d3a12513-7085-405d-88de-bc53805b045b,False
cfbc4962-f845-43a0-b123-b4281eda2026_c1941fb9-4586-4983-b279-546218d59220,True
cfc067fa-12a4-4c63-a493-d868557d9c1f_4cf6e9ee-060c-4041-947a-99ddd570a6cb,False
cfe88f94-7f43-4f6c-adae-b14f305c80d7_1b9a3400-8930-4410-9c14-d862feead615,True
d0951664-2983-46fe-bca7-275461bbf9b1_3e68e550-e2d9-4548-afcc-90f132755e95,True
d0b0d283-df12-47b0-a2e6-cf6adedd1c43_8405deff-8f55-4a0d-8a27-aacd0455e5d3,False
d101e865-a49b-4b5a-ae86-29daa4f98762_4db8c988-3e41-42c2-84e5-6b12eec82e37,False
d17361fe-0a15-4dd4-a96e-f65b861ba8e8_4d632db0-d73c-4e57-ad64-9e83190fd5fb,True
d1e02524-e2a7-4984-9e90-79b038ee2801_a3113c20-70e0-4f7c-8b7f-cd6ade7d16ea,True
d1e6569f-ab1f-45d7-8667-e2713ee422b5,True
d23e8187-8020-4a8b-b045-38be606ba18c_25e4eb40-9b0b-4a25-b4e2-98275742e4fb,False
d25a88d3-c558-4704-b7bf-00efbb3390e1_a94a753c-c00a-4cfd-a4e1-9a9e3e24fee8,True
d298dc0c-17e1-4c2b-9969-dd95f92c2376_d9349a0d-49cc-44b5-9116-6266560b7afb,True
d29c434a-f6a8-4445-bc9b-44013f64551c_994bd6f6-8b87-45aa-919f-9ddcf93d139c,True
d2b4e4c6-e997-4d6f-bca8-c47293225822_54d31cd8-794e-4a5e-bad5-cd8334c8fc13,True
d2d399fc-4ea0-4884-9f68-917b22b95879,True
d2de871b-113c-423f-91e1-8fcf9b658eae,True
d37ba537-c8ab-4fef-92ec-607794a28a0f,True
d39563c4-8fe4-457d-83ae-6e12d533745c_867f5826-66ce-41b3-834f-885161311ec7,True
d424960b-caa0-47be-a215-df0e89f22dbe_aa9c5ff2-12a6-4341-b130-e844e9fceaf2,False
d44787dc-ff9c-44bb-9adc-dfcfa1da0003_822c176f-a83e-496e-b936-e4ebc73c5f7c,True
d474d311-5091-4bcb-9134-179d15547e31_7b109fd3-de1d-4c3b-8017-f75b284399dc,False
d4c989a5-5c9f-4cfb-9a19-4ced81d6c5c5_0e5e261d-fd3b-44da-b3aa-f377ec55fa50,False
d4ef6913-575f-442d-8ba8-f3109ffccc5d_84a2c96e-9344-4b6e-968f-1942a9e0242d,True
d50d66d7-f3c9-469f-a53b-1ca313b4cd33_418178d4-fbce-4ccd-b9e0-581848778d7b,False
d5143221-f4b9-4e07-8baf-9bcf15dec060_42b27ca7-2113-4855-860c-c9594c6aec97,True
d51636cd-e99f-4ee4-8097-eb81fe10d460_6504f92f-c016-4438-beb4-b2c46b35e76d,True
d5f5f560-ee48-4d54-854b-03be196befb9_b2592aec-4d95-4741-ade0-b9f86884dbdc,False
d5fb5e60-a3b0-4bab-a79b-d92872688318_37fa0953-1c33-463f-97e2-cdefbdf90ae5,True
d671b193-46cc-4d7e-99d8-4e246877f2d4_63d0073c-8b06-4e17-a851-dadc6cfb8f56,True
d6752583-1c01-4209-894c-f6285f8ec81e_fece8744-a183-4646-8e3e-20a1e794f335,True
d698c17e-7d4a-442d-91c1-b06163752236_a9fd9928-d8bf-451c-a414-01b6218cf16b,True
d716273d-b7da-4cb0-8793-bbcd584dfcbf_0fad5f1f-a1a7-48ba-ae5f-c0511971dbe5,False
d720e140-0892-4c9d-b108-72d4f4776172_612f37ef-e348-4adf-94bd-9ac2b187583a,True
d73e848c-e991-437f-810e-fe4045566502_d25bf91c-5e56-4f60-9faa-d71f9a2ccfcf,False
d7aace68-a491-4872-9160-9340a0cae3f6,True
d7bcc379-0169-4e32-839f-56299fb3995c_c28d676b-1dee-4697-8458-1efef3ab49cf,True
d82a49bc-db74-4584-ba71-e409c1bfe75e_6d342410-80c7-4a59-b133-bd0ac986a7e3,False
d84ef99e-ef77-4e63-9645-682f33d2d68f_95b11a00-e4d7-4a15-b1a7-5e1f34eac1e6,False
d8ea1fd5-770e-473e-95f3-58300f3f598e_75fe0927-3067-4143-b5eb-7c29a193dff8,True
d93cf78f-f380-463a-a48e-f653b9135b51_4f27bf2e-ebb0-4abd-8f3e-152d59107ea2,False
d9700906-a65d-49f1-98a8-d585ff80bab2_7f757877-e4a2-4a6d-8125-f217ec5c0374,False
da137d1f-33b5-4196-985c-3d1c659de53c_e444ec76-79f4-4019-b616-97328028e4f3,True
da9423c2-0055-45e9-a683-9bad1d5e9670_bf448e4c-0443-492b-9d8f-8ee03a846b91,True
da9c6018-7101-4239-98f1-08a40b796dcb_2eb79980-5a74-43de-a59f-c76a147694c6,True
dba1777e-549f-4748-80d1-131f11a993a0_9b895eb7-5afa-461b-8e30-2fa9bc68258a,False
dbf1c20a-1d78-4b94-9d1a-6374c82460ec_b9bcde1d-3d07-4ac9-84b6-68713e0aad30,False
dc14b3a8-34d4-4f8a-ad1e-917a041219c1_1a49f5f1-3465-4130-a1f1-cb7f7f92311c,True
dc323c56-e94d-4e91-9e45-f69d32bebb0c_7979b8f8-3de9-4511-ab3d-59a20d26eee9,False
dc522d8c-eb8e-458a-850d-30dd9b5b23b2_05ad34e1-f51f-495d-b540-fc619bd75d6d,False
dc7a9ac4-6879-470e-a806-715e94f52773_35487649-d2b2-4321-a19a-5ef5ee24f997,True
dd355c47-9c1c-45e5-86b8-435c1f9db1c0_3ddf9604-f082-4558-b8be-ab189d1d0355,True
dd716e02-67a0-4b9b-90e8-ca8972dc4398,False
dd8955c1-3563-470b-835a-95da46edb486_80f9fb89-59b9-4f1a-a27c-0a65fd7c7abc,True
dd8a1baf-e4a8-415a-9156-63cc8d563f07_bc855b64-c5f5-4279-a26a-2f2372f2705c,True
ddb5e680-7980-40d4-9a3b-e2fc4e188a23_5784dd75-15f5-4c1e-8f5e-fa9740c3fb74,False
de74b051-9971-42ea-92eb-f543ece4036a_2f990609-7f6a-4650-82db-e2e940165527,False
de8b10ac-276d-420b-acfa-73eb7b11f65d_7afb77ba-2eda-4532-8a0b-108cd9d89d3e,True
dec0c506-5f2d-4d3b-a9f8-72cc988bd620_3c55e89f-7257-4bf7-b50b-44f4287b9cd5,True
dec4598a-bf2c-4c6e-9252-302753e1720f_b5aef46d-2f5f-4a35-bca4-d20d6c4cf490,False
df3f657a-5dc9-434e-88b2-0c5a4422bb88_a0ec75ab-bec9-499e-ba4f-e13f6295b958,True
df3fa1b3-6365-4c21-a9f0-2ae8d0e8723f_aef027c4-0f0f-4c9f-b291-331672f50342,True
df72734f-54ac-4746-9265-af81889751b6_78ba894b-8a33-42dc-859b-cb0c11478b83,False
dfa81ca4-89a0-447a-a804-d32dd6e43009_9f844ef6-a73a-405d-9076-9fb536ceba4b,False
dfa841cb-751c-41c0-9c1f-1734c6f00b10_9642ac96-dc1c-4c94-bfd4-222b1bf6bc16,True
dffaddfb-7502-4a23-813b-321e1fbe2630_3811d307-4729-4b12-b3c0-db826c3536e4,True
e014203a-a05d-40d2-a41b-6a96555293cb_cabb8ab6-8ebe-446b-a710-20d3f502680d,True
e0502380-e761-49df-8bf0-4124d940038a,True
e052be46-d457-4d9f-be7e-68a3c2a3fb78_1fdb03fe-210f-47ba-8bba-5a77f15d32d8,False
e08d2529-27b6-481b-b49c-b6c51db7eec5_72686e7b-bb7b-4971-8a53-caa2836f28a3,True
e0ad7d02-622d-4cbf-a245-805ff90f7765_86df3b35-e9e9-4737-9ca5-272e5912890e,False
e0c52fcd-d6d8-4ec5-81af-a00cedaf5bce_45ebe6ec-78e3-4b02-9133-38b1c406bfeb,True
e11db9f5-62f0-4653-88aa-53f30130eac4_b157fee3-1b0a-4a4d-b316-6b8ca5b7464a,True
e127e9fc-0ba4-4972-9e39-450a8ea05c11_c0420b7e-89a8-49cb-a964-1aa7f1ce169b,False
e1305c00-10fe-443c-aede-0430a28644fb_510bdd87-252a-44d6-ab0d-86a04f4eddec,True
e13e4969-a5b7-4bb2-a1dc-c2d43c93afe8_d0bf71de-3a8e-4d89-8759-4f9cdab48581,True
e1540803-d54d-4ba9-9d34-127e539b193c_019d790f-f2ab-4542-92d0-878893a8daab,True
e1603482-b0b8-403e-ac76-8e4c0b1c0aa1_38890b62-fb6e-48b1-bbd7-7b65d4c8e81d,True
e16716b0-60e8-4993-ad51-ad1c1589b3d9_5aa6c24e-bdc7-42da-888b-df74fbce8a30,False
e1bd0e27-e011-41b9-b42f-f5129f8921fd_23d56410-41a8-401c-9cef-5da9081f1021,False
e284b269-e784-414c-a805-a8a72fb783e3_a1947fb4-a297-49a4-8983-8c43a9285b47,False
e2959f34-4b40-47be-940e-5d0743a43de6,True
e332578b-a00c-4784-966c-b01569c336d5_de9da3e1-8430-4124-89fb-4eb176a066e6,True
e333686c-25d9-4b07-91a3-808dcaded125_6776a8d2-1432-4a9c-9be4-fef0e2c7f55f,False
e360e4aa-2e88-481f-911f-381f20ca03c7_8f5f237a-def5-4613-8a84-6e3b27819a38,False
e38f89d0-89ce-4608-a0e3-d22252506960_977fedcc-265b-4ba5-9ead-d06da802b166,False
e425b974-14c0-4438-b9de-6d0d5cc40ed4_7010eac6-d292-4304-af6d-83c50647dbf2,False
e4d8bb71-ef3d-4cb4-94f1-a6d5e8037490_27949c1f-f037-45ca-b32f-7e7642fe75b1,True
e5535d9d-1ae2-4fd5-a1c3-ad01a506b334,False
e5a2a7a5-7085-4a1b-8ffd-e9a5d3ff3c40,True
e5e7bc7c-5920-43a5-8941-4b1e0c31cc05_7f297811-68fe-46f4-8bce-ce25d59dacfe,True
e62f770f-58ee-48be-b6da-5f6c49712a7f_318ff5ae-2e05-4953-b83a-c815a5c568da,False
e6378791-e873-4150-831e-ecd6ba3e65ab_e8bd8e25-f6de-4847-80f9-20c8b342e033,True
e65b97dd-e797-4369-9105-0f644f9a0364_4161f3c5-dfcd-4af4-8a9e-bb5e21db77cd,False
e67997c3-e2d6-47fb-beef-c67d5a93b0e5_386bf4a4-4f75-46b3-b41d-84afad97155a,False
e6cf9811-0042-4d8c-87f5-000ff52d1c92_83e718f5-ad42-4eb9-81e6-3903cd891aa2,True
e6d18ab2-5be0-4ab6-9efe-9d8f43ad62e2_b9876545-bb13-42a3-a787-22950abf944b,True
e706b8f0-45e6-4076-a5be-bf2d57fc9ab7_409095a8-2325-42d4-bc14-f941950bbf73,False
e72dfc21-0f2c-4d26-8577-6aafee0046ba_fa690c22-7929-4384-be9a-c7108085dced,False
e74ec2db-b45b-493c-9366-4fcd3ea8683a_8062d9b4-d6ab-44f4-8a3c-a44d51e161ae,True
e758da3c-c3e1-4471-8895-765fe323988c_96fc67a0-96ff-4ce5-aa21-a2c5f3814ede,True
e7d93158-6463-46ef-88bf-eff2eef28fed_198b0754-1f11-4fb3-ad62-4dc81e267a32,False
e7fa42f4-fd20-4c46-9d27-37775e58eeea,True
e845428c-3fb4-487c-92b8-b89ad279af34_0ef0920f-0d0a-46c3-8bfb-16af18cf45bb,True
e85fa0d5-fbc7-4d88-b6f5-363dfd41620c_b6b28e53-ad19-4e45-9803-8538699c850d,False
e949875c-5949-40c9-8401-bef6c8989377_7f649b69-d0c2-4cef-b1a9-182d6d1ed00b,False
e953de10-809c-498e-b567-29ef91a1a58c_9cb31c79-dbbd-47a5-a216-83f7d963c5bb,True
e9fa637e-d5b9-44bb-8190-2b64f5eb1fc6,True
ea069feb-02ad-49c6-89ce-57fc04802ad7_e380a383-4926-47bc-9452-9663b29e26a1,True
ea644f34-80fa-46b8-8337-fc39c0affafe,False
ea97fb05-09eb-402f-ac97-a1cf7da272c8_998c463d-95e1-4cf7-bb76-708e4793416e,False
eaa00814-817a-4307-9c1e-a5352151dbe4_3b4f44cd-0b94-4965-961b-387d6f5ce4b1,False
eaaa1ad5-2429-480f-993b-6701807a8d32_5ed8a56c-c1dc-40da-a226-cd264aa62451,True
eaaa2e93-c2cd-4044-a745-3d24842c3639_ffc7d154-33b9-4f1e-bd99-fd6375fd3d11,False
eac1efde-11ce-4077-988e-78547b33f08d,True
ead8e8c0-c1d8-442b-aade-b88ea6ab645a,True
eaf2a5ee-acf3-4623-bfe5-50d1f7e86aed,True
eaf537ba-f0dc-4a67-abdf-2dd1f62b5c52_7ca82f55-48a5-4d54-b42d-26fc2197b7bb,False
eb1c59a6-3b81-4e3c-9b16-66e4c3e0a7cc_1ca00fae-23b7-40eb-87a5-47feed961281,True
eb7262c0-c7f1-49e0-a7f4-d55ed154180e_b2552bfb-6a4d-4329-9c84-60ab5ad7665e,True
eb9e22aa-85c0-439f-8a28-a6fa4ac0847c_fdf0f51d-1fed-4b0d-b902-4d9d05e853c4,False
ebcf93fd-6507-4abc-8b72-c42febe69bae,True
ebd24bd3-a564-40e0-9aeb-aee3c3b37675_ca7b3f9d-8c5c-4c43-a2cc-b25d67941e27,True
ebd46069-78c5-46d2-a98a-f6e3596b342d_4b5be5bd-7fec-4645-92d6-4c08aae593e3,True
ebd99d57-8d77-4c64-bdcf-1856359f08ac_62967fa3-abe0-4921-ac79-db4a03f0dfe4,False
ec15c873-256f-40bc-8af2-44fd4d42cd3a_7ff73692-0bcc-40f9-ac41-6c1d4139e11f,False
ec38d466-0318-47b1-b00a-6fc354557aee_48dfa493-fb4e-47f3-bf90-98ef122c1a60,True
ec4027d6-57be-4973-8bb0-4226d249e6b8_cd166492-d49c-4c9e-b0f8-117d97c94643,False
ecf6f6c9-8a05-4d27-b2e1-31bf90642740_6c728fa5-617d-4607-8068-0919a2c69064,True
ed23dae0-9828-4ca8-ae6b-d1aa6265c0f4_1e625983-9d2b-4d55-b451-0972fb24921f,True
edc90a3a-134c-486d-9884-432e25cea22b_3a1360f0-e72d-4be6-95ca-2d9015fee057,True
ee164a3a-ae4a-4ddd-9ee0-8d3cee898ba7,True
ee20644e-cb5c-479d-aa1b-06b90a27e524_44662c67-e225-46ba-a0a6-4508abbf6073,True
ee3ddd5a-6311-4c89-9a85-9d2780bfe564_36b72c41-711e-4761-99e1-6fffc2ab3044,False
eeeb6c15-c5c3-41bb-9a02-c31e29cfa4f4_c742b54b-42a4-44ec-80c5-651a4d7bf04a,True
eef2f0ea-9826-4782-8eec-e524ac4aedd5_1461a8f7-fb41-48fe-9f9b-bd1b28e8d7ca,False
ef1f9ab5-3824-4344-b44a-76906c82bf65_b9ee1367-aa64-498e-8129-5739fef04615,False
ef4b0407-3d07-4c76-a699-e230c6ee2d70_9923b483-d1e5-4a70-bc0f-e758318b3121,True
ef74bc9f-21dd-479b-bd05-31cc1b454052_2cff920e-f1d9-4102-b15f-0e2d9b3e07c0,True
efacb999-ed7e-4cb2-b06d-22d3706ebc1b_b4cb5ebf-a31c-4845-abb4-7803c96566a1,True
f02de1c1-a148-4a55-8eb4-d8b997484fdd_4bb34a27-c93a-4e1d-af66-f5545708c145,True
f0b07f6d-82fe-4b8b-8a5f-3c0bda3c49c4_1c4f1504-c6bb-4ff5-aef5-a51bb857c83c,False
f0b19ed4-17b6-44b3-8066-ad87252668e3_e39c3d88-6041-4890-822b-63c3f698e4be,False
f11062e9-d745-422d-96c5-854793b63002_ee5f65b7-710b-42a8-817c-c3469f4214dc,True
f13b6b36-cef6-488f-9ff3-e07435c31daf_59d2d017-b1ab-4bdc-89a3-db21aa3acf35,True
f154924b-0626-4db7-8f8c-922ad67671cf,False
f16108b9-a16f-4df6-8673-f0ea946c9d81_ede456f9-6a38-42fe-8ae1-28245deccd19,False
